0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cluster
1.4673719554629427,1.6205135166296825,1.5310716249923837,1.5158031132781637,1.4679118637034276,1.7340481595199022,1.6535522782157894,1.5840977591322882,1.4916027451465579,1.6510428038938736,1.4447555471812177,1.5639227095230477,1.6788092023982526,1.5112400699917263,1.6381012504593682,1.6816385623740264,1.4419879663396595,1.5144105148623535,1.5430369531507568,1.6385973459008651,1.4558369348031688,1.6100473327720892,1.47745698345877,1.5401124877125298,1.7042908863069068,1.6779453841011183,1.5643184432864279,1.5785194718041458,1.6064125700915306,1.4013708299019074,1.4267517055134546,1.58482582381615,1.4901205499929915,1.646167787634547,1.56970105790677,1.6100408883472286,1.4311153007871247,1.4677119476909426,1.504676361439927,1.5345083890822915,1.5181179045857007,1.4708391723147554,1.531121411427945,1.6707902779284105,1.56742446393168,1.6842572686936186,1.5040714168338711,1.5928539074579382,1.4620510114627934,1.6020236386619675,1
1.7070431975133338,1.3796338584342491,1.6636141006609488,1.6584297701271302,1.7511396930324958,1.3887271711871738,1.4033998014448645,1.384571147316116,1.3515655154794661,1.4076233808308012,1.7404035021899258,1.2976640450510464,1.3525036163463353,1.6959949888218506,1.375045892234274,1.4403593226995166,1.722163139725245,1.6579188278364183,1.3487432244714184,1.4048206607448703,1.6414292282463878,1.3461802215012533,1.750053409614358,1.6345503692392884,1.4636234426884471,1.3288427674853294,1.3225456538084592,1.351369619614295,1.3736402310631055,1.6764547429680694,1.7961471134164078,1.4351489765333874,1.729796254460282,1.415888647776649,1.3292746737439471,1.309405645580767,1.7692458923064431,1.697541245763259,1.652770393668523,1.349712561667071,1.7073671717243697,1.6709563198464712,1.745452175736476,1.322356947534303,1.4914488394766612,1.4122099580012244,1.7719142685778189,1.414815939223908,1.6376339620046234,1.7245331987417292,1
1.567227744543125,1.5037777202345384,1.573048293549163,1.571201867134002,1.4829841375947381,1.5161887495495552,1.569719651289077,1.497260462935178,1.5194879068820608,1.5578167565122694,1.6479262355794972,1.5269051478669153,1.547632819173853,1.5685720364928517,1.5289172062865761,1.4993015897221431,1.5279600874175223,1.5559960870432739,1.5986024393910165,1.5328975182337414,1.489095005279821,1.5557729546043422,1.460752090837623,1.511912335481708,1.5405223954082552,1.506861712726937,1.53055659257896,1.4832422872794175,1.4928466846766018,1.5653759046907045,1.5139685103389529,1.444607410821212,1.6052663820266557,1.5295866345902862,1.5121640113370993,1.432952838480565,1.5260597843142039,1.5493554734026038,1.6026487966878542,1.5152065466104332,1.6348698032777886,1.576068788150095,1.5505691613015786,1.4356090889984805,1.5730013421435578,1.4468934367132975,1.5729450891083094,1.5117356675011437,1.5990482218641608,1.5170250147010245,1
1.5293028295646496,1.26809706484336,1.5473112796714252,1.6054922000743401,1.491904330073325,1.2451290198663478,1.2575962299246053,1.2931209408143916,1.2468862865827708,1.3097931725708052,1.5523065800796318,1.2800982017276124,1.2912832577128817,1.5397219699620273,1.2872742652170561,1.2862298459559185,1.5743765610620388,1.5568054345158773,1.3535243833317043,1.21456734793158,1.4627413399289462,1.2378162878565169,1.4735790382210823,1.5065933516490737,1.2389264470499535,1.2895378898598886,1.2705305016875126,1.2349613762502136,1.2723890846796853,1.5078377183387865,1.5697521053162984,1.1866525556646343,1.6125248422620602,1.2360229850822124,1.2794121115844534,1.3298531559407865,1.560738622604665,1.5202832454765292,1.6134801545035722,1.3582053052649323,1.5190454181147561,1.5019688253352863,1.5226005004017897,1.3034788860287845,1.2659869951277578,1.258022488145984,1.4410568103574075,1.2577730155845177,1.5710142498946271,1.5245296172101959,1
1.5073530522776828,1.6493994873736348,1.593283020978367,1.384515699434509,1.400413036537217,1.6069072689003951,1.6020224980093392,1.596736551341385,1.617089019282485,1.6723584913350567,1.494866488136426,1.6646772033924977,1.6782903319176918,1.4052663088564683,1.7009664870868504,1.7143364125708247,1.5004099229179493,1.458935829534501,1.6287732547477776,1.6049121822843064,1.5212695053386935,1.7406999730509816,1.4889040800221867,1.466335861051148,1.5843543995479286,1.684054767736792,1.6972423313374136,1.5479157939866557,1.620398087249213,1.47273200328399,1.522619041255036,1.7130238597035718,1.585448373515988,1.670995614607332,1.6707722836233907,1.6333948883264153,1.4460289477872583,1.5759954760115094,1.480996983006927,1.668554497977296,1.4838326076511117,1.4937702967613802,1.3869858419284857,1.6498513966992503,1.7459714449299877,1.6490734216121619,1.4926607004603274,1.6774235573138816,1.5895375770402946,1.4185407356043602,1
1.9353430823385125,1.7877812478255621,1.9786466081406524,1.8948177899895515,2.0351934901806596,1.8292980386527744,1.7099937490319808,1.7702471714316228,1.8333500576157904,1.7842729622526299,1.8876701237899174,1.8344310799580905,1.7635657887962437,1.9229842132124826,1.831470399873568,1.7726158247287647,1.9171329581641157,1.9406118576458105,1.8072792771270572,1.7525668624160027,1.9313891449581948,1.8216775413925257,1.9510951067975932,1.8944838090080627,1.7177709956571068,1.7966033255894234,1.888773142408275,1.8259608028565548,1.8292793564791308,1.8650272091549207,1.9381218603384205,1.8823506403030792,1.9056127906465372,1.8278017240869462,1.7316282198183346,1.7679481398344663,2.0238978773040404,1.8247499867720371,1.8386710269992135,1.811796480476227,1.93669578437296,2.0190156868534395,1.9811803282914735,1.841025084790074,1.7826880781072794,1.8177209673036576,1.9873128349906195,1.7142409937418988,1.957431882167949,1.9313130948736745,1
2.145954737253467,1.2697957311335852,2.1407759322583857,2.100727643064113,2.2451543436377137,1.226991539838142,1.1305639488944803,1.2583349285559056,1.2239684398948132,1.1867476844577856,2.1321985379361132,1.2908799773291981,1.2520645219869104,2.111855524853577,1.308201922890321,1.2887820404805914,2.1835985211341655,2.0792534625075567,1.3299991320778295,1.2578516937402553,2.0719405323430937,1.2454001607263,2.1376355707855508,2.041248705870278,1.1294848756586582,1.2514443391794192,1.1782761745381278,1.33264872896804,1.2421539794025263,2.141799458622032,2.273296401325899,1.2466909302010154,2.0410599651880332,1.3075102976242639,1.2535844901836708,1.2939219335750147,2.2378350739067026,2.222626422318283,2.230394432918962,1.2413265461261789,2.1510477725724595,2.2129777898429843,2.111318164029033,1.1627824371946862,1.3060162547052616,1.3032127555694892,2.1707879739648357,1.2768541960681623,2.146027828963041,2.104301934403429,1
1.7616961910162034,1.5550026017215055,1.7726999074563845,1.752350934888183,1.7930269943928527,1.558580913582475,1.5630702630154507,1.5956957971276857,1.5905837342450466,1.5764835126781347,1.789850134714832,1.5752834813785244,1.4626639799979355,1.7116151905214576,1.7102459731448416,1.5386585627375229,1.7457183529002493,1.7316278088186428,1.589067410442529,1.559361921931827,1.793992082305894,1.6628680123847808,1.7594021519171574,1.7911490383864968,1.5896953898719015,1.5136230906890695,1.574006537143594,1.4790801545232686,1.58778312163415,1.6864601723146533,1.7466334292498633,1.5527041013256482,1.7277697242479664,1.6144482702952376,1.5067878697336872,1.5364730755678828,1.7912472688441972,1.6904983333936963,1.808008407092448,1.5834266129852355,1.7285569509416168,1.6967171291698235,1.7782107341728606,1.4849689021655774,1.5555111968076416,1.5182939117825807,1.753870839474435,1.6109254839638993,1.711044715535696,1.8074657047942115,1
2.1569408799653016,1.2575105143934546,2.062746705503607,2.154551336096625,2.10630997641965,1.2336276420551988,1.2962841430179004,1.2104898256650596,1.1908732908540405,1.26789489875161,2.0803145128694354,1.2932608650835116,1.2291770437679495,2.142885865321004,1.274880646225571,1.2299631086701832,2.2043497212334167,2.1729299766724286,1.2438373020707134,1.2929149704862883,2.2256563556242566,1.2272247682432877,2.2590901062328643,2.1738769051087834,1.2523687383822346,1.2618177085457734,1.2015795476717765,1.3197031610227703,1.333896695369643,2.1949436781497815,2.141073600328871,1.2001772786674094,2.1607244946676634,1.2929257067535078,1.3043045922070404,1.362700818999825,2.2565035100474775,2.1436082635035807,2.1332623182767363,1.262775980437409,2.1321256434175373,2.1984275008592604,2.0325127668757275,1.2582271173856625,1.2774007869809783,1.2616102922141326,2.2223566715098735,1.284976296621366,2.2315417734333542,2.129463866235525,1
1.2480834473457671,1.3201822063667934,1.2965148715771344,1.1950203156984376,1.3675773609566833,1.344131197654113,1.3437666116266855,1.3319148066245476,1.4582203031531027,1.333761148226562,1.2896605852312313,1.3453030379761448,1.3783564792683562,1.3379677736882434,1.4498607815597364,1.3226014622810836,1.2970630948878104,1.1684337606691837,1.2827504406649768,1.2777772713998319,1.2181587665099503,1.3572869749672587,1.1874605834033058,1.163140987355585,1.3656430146894498,1.266575255767513,1.359627171268466,1.3150310462969326,1.3023270878764064,1.2522054349924923,1.3146573877156569,1.320456833878963,1.2300011834614843,1.3377546167438725,1.2766688288577448,1.3065312183304925,1.2658730960921503,1.226621226330834,1.237185844682335,1.2407589793459155,1.1867396706200777,1.2886532750703468,1.2969618489538444,1.3410658912909827,1.3347702784934707,1.3430462265975553,1.285048739387382,1.3547726974584797,1.2604750961894684,1.242245151556005,1
0.862831282707058,1.3422734934957716,0.8951179221432204,0.8301126154014072,0.8326105588004724,1.358956598760119,1.2657852783371313,1.3549112688726659,1.3314892171507087,1.2784360647047561,0.8732119171184612,1.385145790081642,1.295806883790658,0.8948734257704085,1.3628844136079683,1.3078963209287922,0.7960910907961092,0.884855019605078,1.385678650643668,1.262222528610684,0.7757821898386393,1.3572381225160963,0.9196055335251965,0.9356910707048703,1.413675067757511,1.1962059693210412,1.3286778934420997,1.4035301109041654,1.3819926643947305,0.7899537077338115,0.9009214716113971,1.3184882303092118,0.9612262298534647,1.395781005411593,1.3315878858959775,1.360529764094922,0.9012571384145358,0.892258946195594,0.8072986728945737,1.381920236170427,0.8410990282175482,0.8054181182694271,0.8251890442377718,1.3846233478802445,1.3210242248269393,1.4150646096031099,0.9036482405039752,1.4221421329933974,0.8724999413983309,0.8310533906368378,1
1.2722602015338906,1.5451181359428623,1.3328680231951457,1.2335989530112494,1.2615998451886323,1.5969951331557573,1.5970594431984588,1.627437998076861,1.5289548714780594,1.4910653089224493,1.2648007435459547,1.5955441771817913,1.506103053250017,1.2437012520447508,1.5409755902025677,1.538572337304375,1.3277232116450368,1.2712783115875566,1.6016533013735874,1.6529052941032019,1.236803882288795,1.6102052004128022,1.2547612951761697,1.356314817280415,1.5501134131379828,1.5669461261507456,1.546484273986071,1.5470156577573846,1.5730761003880216,1.2567997476813975,1.3363651475818183,1.5400117139411122,1.273199216749713,1.5437920729804093,1.5731334580090175,1.5936652025117053,1.3353568953704673,1.1923539839397033,1.3432730481559887,1.593637805435205,1.3060757045337696,1.3131990837216336,1.2034580883444228,1.5538590243833013,1.5997430628471299,1.5803434629340984,1.2517284669348505,1.541810971699179,1.259557391624948,1.3592027691265571,1
1.602526792733148,2.0628512517647657,1.595324327819422,1.5849873304745046,1.610503463019684,2.0373504318220284,2.027940450348998,2.0124967835494525,2.1200045469092617,2.115508894431411,1.5695561221605978,2.1394356918268116,2.094860742950122,1.6311559318009559,2.044192992654106,2.011103508538159,1.5294249941580536,1.6301512904540052,2.148636343484485,2.006278600732144,1.6452498240728826,2.1409268116011084,1.6300005323580846,1.5649815152441422,2.0701493322504234,2.1080479938190755,1.9986923803682752,2.069628481372697,2.1754955958757534,1.5649189724536188,1.6083702618502036,2.083314171144628,1.6352123867459576,2.0187575192033798,2.0320698180398873,2.142963913045111,1.6115127153880704,1.625635426037245,1.5757910123426158,2.103019504205824,1.5956590840378406,1.6794233886537755,1.5855467110087296,2.071084009532694,2.098648872648961,2.102304086133542,1.577157608645843,2.030196668697249,1.5866283144114048,1.5864646544272523,1
1.7851271514558151,1.326928903301279,1.7915292048837381,1.79603828808237,1.8077029485567637,1.3134351565366105,1.2815837285941913,1.2940672373954043,1.3059936612609566,1.3249511456084462,1.7613082664073467,1.2944693370560951,1.3470673179009336,1.8550949232851153,1.4024151932237006,1.31742918394216,1.8437061777999406,1.7963228581590482,1.2425664321286254,1.3687450894510567,1.8125536443825538,1.3285291107545674,1.891574479243095,1.8434545810046654,1.3037128860764056,1.208782281524187,1.3056075520456205,1.3455506356503897,1.3016873750590314,1.8010858769767741,1.8009742823064232,1.2720216293997366,1.7959878669381824,1.3187755551040907,1.3616228255503118,1.289828596518397,1.707508278376562,1.8863426326201578,1.7141917245784415,1.3285952995845691,1.8355804162581815,1.7289999111435945,1.7553073905590408,1.307458826149769,1.378313632976353,1.331120234697747,1.7001291654216641,1.386404655434531,1.8195404881583574,1.8767550036297753,1
1.2304755985954925,1.6475757514519518,1.2064086811315062,1.2760038047140465,1.2626657286807084,1.5986375656628364,1.6115441396867927,1.6007079673407858,1.720322141868235,1.681650786320583,1.2603409006687578,1.6716038568224891,1.6820689139417668,1.276707282741131,1.7296009210963488,1.6699952661327448,1.3318934582070043,1.2986826200941848,1.584919512041899,1.6491390953143854,1.1843539642949186,1.6099048579346427,1.2649094997797639,1.2018257083459452,1.6302715305933313,1.597089216216455,1.6520588640073648,1.6080724351951878,1.687329332292241,1.2974981208966496,1.3255223792452213,1.6294851844903233,1.2131439394209513,1.6103306192116293,1.7273797382286094,1.6266775762600196,1.2699237663572123,1.162316898365852,1.241157892671116,1.5997669072944694,1.2212041252128387,1.1846004575447793,1.2841889792409857,1.7271209966971777,1.6635871107269191,1.7180987087121269,1.2175060107986297,1.7061317830036482,1.179403567462563,1.2711831867014058,1
1.1039300378938073,2.049437629756306,1.0465272925860203,1.156696587721128,1.13812811976753,2.0272229667525004,2.0533580758816097,1.965948671152886,2.068017321280632,2.050853548562829,1.0975194615890518,2.0309214613264412,1.9912766027517859,1.106911556389816,2.0794268225545425,2.019999452945966,1.1476717598072639,1.1101912630262027,2.10753380986366,2.062002911796625,1.1799886447820445,2.0724362369032616,1.1225548233833074,1.1129858634043603,2.0858611253799526,2.080395342806566,2.1172415370966413,2.109171336972707,1.9681370751674783,1.0101714144115201,1.0621323339147724,1.959248558667397,1.007689453995674,2.015678716007587,2.058923216192582,2.1131672235209815,1.080337058172134,1.113415346274327,1.0609293698148803,1.9339784431920626,1.0323541380076415,1.1548131112359825,1.082910281775726,1.994286456982781,2.0041091356674494,2.0699257695542808,1.1506996405837138,2.0773522134940956,1.1852016308517463,1.1280333742605766,1
1.853832036216386,1.3592473043685886,1.8237192260722772,1.8865137492831523,1.8466058319486909,1.3781123290208313,1.285012225792735,1.4474816510817246,1.3533274093412773,1.3607351113433759,1.8287750378524574,1.3175693550046252,1.487450201833606,1.8214851973311073,1.415924643093724,1.3597118919951343,1.7459830039814024,1.8323617591601233,1.2816707770310798,1.3591697790767936,1.921246039512706,1.3253615358809834,1.9337881529738548,1.8120439294653405,1.350528552850323,1.4621220778541737,1.319519277998161,1.3031782724648493,1.334454383831748,1.859583340173757,1.848688184011803,1.3414979401629243,1.8499011542893118,1.3520213708328128,1.4043278500970091,1.3997504195712231,1.8339555451686131,1.8207329273265556,1.8023313074232306,1.3670999846386611,1.8836957805942152,1.8674068017576684,1.9219628875470545,1.3771983119963855,1.4447166076964737,1.31619290885991,1.8436273713656066,1.3512287543394663,1.9242083590933046,1.8722686935822621,1
0.9860596412727368,1.9061617122496237,0.8950946187962403,0.942360935298482,1.0194646888605725,1.9440111430818914,1.9043099165636679,1.8440866507021676,1.894911417081105,1.9530759025484237,1.009487815941313,1.8716846961956055,1.845374043541261,1.0209708069534162,1.8423006889534697,1.9131288419306869,1.0392379272420378,0.9921745164243511,1.9680892099952203,1.8869196181522674,0.9494093381089048,2.006831074625955,1.0422995735023963,1.0967722174458505,1.8902113289119826,1.9072013976333941,1.878627133673108,1.8860583750237903,1.9238313541294692,0.9780530014944048,1.025972344844009,1.9014900087037738,1.148792005930443,1.8665407161996257,1.8024906678028045,1.9599205090330467,1.0009543870966713,1.0073540015823885,0.9645546810846395,1.9602588152366662,0.9523784842210667,1.013633455034713,1.0025667720621905,1.8567712705202228,1.8930339005712524,1.9763302107558833,1.008336583599187,1.906230694800023,0.9683565639293824,1.0057495061835493,1
1.4656380464242147,1.8713448935920385,1.511368322203919,1.465473250407847,1.4561776634494308,1.8252366273831573,1.8928173058612219,1.8305296231392962,1.9317245021135516,1.8455426571811697,1.4910475352988213,1.8960926694701148,1.8790572592787418,1.485312315695302,1.793905902466428,1.8939716381831053,1.5779444947210153,1.492802947876034,1.8605982682927689,1.8945435077382113,1.4284735462759663,1.8781716601461753,1.425668342616143,1.4508371850577197,1.870429050619896,1.8349447465305817,1.9185593757011525,1.8975581274741968,1.9410028920465274,1.499205050246738,1.4558450054198229,1.8827940148450923,1.403415126432323,1.8559468171100866,1.8498922972496459,1.8029096664140551,1.4939520904100831,1.4665954352950024,1.4699558121992333,1.9211215170461926,1.453969681986038,1.4826675072442395,1.5103564407848333,1.898083820882289,1.8895482450204593,1.90624005721899,1.5211980142568786,1.807506245985484,1.4224448181305624,1.369254417456934,1
4.4163349817547735,7.253547391355297,4.385573522219377,7.228433632629902,7.194332143804341,7.3412940449376585,4.362627312660943,7.331937197915121,7.287731012426143,4.405551599877392,7.304465160566711,7.197659908658988,4.403102847439738,4.398269453656409,4.36100401122071,7.17909007046034,7.222148262031165,4.459944831758422,4.364553864381007,4.406189108604251,7.260458247910519,7.1437410003003,7.254863783052429,7.275723578278417,7.206040603711122,4.361403960495883,7.281326171762348,4.333991788840131,7.264800160815777,7.2043146521129335,7.231058311158949,7.269591216914526,4.471752735930405,4.459170105766901,4.410578151580209,4.483604044136159,4.456047815662877,7.22312985312133,4.3701613609126815,4.413487958818534,7.2943721925499645,4.483890686254109,4.363176313967806,7.162238098884461,7.282135744083855,4.403453957479224,4.440879542361852,7.233247358159872,7.266731865708771,4.4705448939569505,2
4.485330844957768,6.578443045958927,4.403268184839775,6.553805285399223,6.588309363489671,6.579363127498099,4.549463277022598,6.535468043968918,6.575670677853238,4.441682790435083,6.60171035463526,6.560507857306481,4.417176927712883,4.482121636893327,4.513971895234081,6.583149259348391,6.631002234966423,4.469576508398062,4.540684056761025,4.496348436421445,6.6130290999943115,6.570336847184935,6.6151156901159816,6.493336610632008,6.568508790311479,4.556356059321321,6.470663498971772,4.5155604621928935,6.555585047781355,6.538816873603166,6.586109479065787,6.570214997477794,4.525569371052456,4.569199699348043,4.439747021917674,4.4799106053140285,4.558672065778007,6.6080695613248155,4.427381114931568,4.468513927276042,6.577814042783822,4.549968109433679,4.506062489719835,6.63081063308158,6.5395812242353415,4.481849172292763,4.461454640510874,6.451106440370818,6.639554431376669,4.4958459969688676,2
4.484278664826759,7.511231654876648,4.4344490280106115,7.469426305082668,7.489201831453338,7.522494860739025,4.461277806775444,7.5374911743935336,7.569256331746348,4.5283490412729375,7.510032789751749,7.469212078066375,4.452258780873828,4.433748753830313,4.431113040883673,7.475281321492577,7.483724769302744,4.455691362728956,4.48007957138645,4.562771986639757,7.5915448928992255,7.518384093370595,7.444802671990448,7.538771041632486,7.520384665895291,4.478604632532652,7.4887479012193365,4.450487966275093,7.554078620062553,7.490051725790239,7.608341135511336,7.549398362423341,4.516323930516448,4.444020077239615,4.516137118361834,4.55301786977527,4.518728822028829,7.531713460810847,4.519755473363081,4.4505100028865945,7.44063906946055,4.567465306433933,4.4927602501360395,7.511930745675114,7.508129345447557,4.518736887680475,4.500672255738423,7.577269161267956,7.537156297174854,4.494198340685633,2
4.874067514660416,6.981398797190191,4.812451457308544,6.887159479239377,7.033429727490678,7.016034934946034,4.826439608519488,6.924508439207509,6.917958501811414,4.910124282787695,7.003462373916276,7.015220888014929,4.833202741616383,4.848306594970004,4.838355209107736,6.90324432228217,7.001841248140128,4.890697890176626,4.871532053667141,4.877499367081802,6.989477022487283,7.023879396616001,6.980831537701427,6.971664964072291,6.917943794455037,4.885145438341627,7.067993770558341,4.795488610726457,6.999151611102136,6.913117926980683,6.884559032753579,7.006965129398308,4.893787340869558,4.9279099218933,4.807157181885197,4.858312497859481,4.848139934299861,6.999247435153537,4.90495502356478,4.9318325352365004,6.969460661195779,4.889329670986983,5.0162648844866995,6.918296346029374,6.897726180134305,4.839885800546097,4.833786827523218,6.989867549753772,7.101709993332853,4.873608396991159,2
4.7854347831174255,6.890047893889585,4.845857308518333,6.901513600311317,6.896693825977098,6.826581369062249,4.783476164587115,6.916217644734686,6.827439171516367,4.73962107808924,6.909057812347254,6.894087475375684,4.747173664817191,4.861944543060593,4.776260420967501,6.956893915767821,6.951934118166041,4.832091186734479,4.8287311140326805,4.753473255053419,6.845624733771644,6.924690773101457,6.811766671070112,6.890277948244441,6.836865600053088,4.847172378819665,6.882515857875508,4.745745456916477,6.874601461672098,6.841341801578766,6.86966401331086,6.9565669781724875,4.765591930871659,4.67695091223114,4.838551466238428,4.831758876872686,4.73163450061048,6.894111814992394,4.720054559083408,4.7159909326357745,6.986603447332712,4.814804368107726,4.839789901218213,6.914601196061852,6.899569161642849,4.771748320509087,4.846742601494999,6.912234858453075,6.918765793504142,4.759546910756314,2
3.9888385239519843,6.722660203561134,4.073979874252449,6.808293589203062,6.764434164652278,6.807785936467614,3.9857107696525658,6.706380835703477,6.760950678127444,4.056610664007259,6.713679878671825,6.688607445530399,3.989152750196578,4.022084882067071,3.905348516297167,6.781788489914177,6.791605288553457,3.977702488913154,4.038911955228691,3.944294043354881,6.75344914601553,6.751788769501574,6.773956102847097,6.763654611260224,6.687936059768023,3.9372407618472627,6.73878100269669,3.996306334025274,6.643446008929802,6.757831599400499,6.630984726361541,6.788713290478807,3.926499611560091,3.9291290538973698,3.9851732660975063,4.00027167535882,3.8385263025465,6.720765549475292,3.8973607716303613,4.003841365227549,6.765609054863299,4.059547888368539,4.004600770280527,6.772092927529459,6.688371783168868,3.988125006304515,3.94949194644179,6.698996395952221,6.704396640930758,3.999728640939421,2
4.968866630552459,6.917802075451209,4.91409495768773,6.91466884927458,6.902713006098721,6.927918515272349,4.914939776926859,6.902176267417425,6.859561528484279,5.02737656601229,6.829984023869284,6.967595674284155,4.847157811260329,4.922638424833554,4.9712052020945015,6.912434335915508,6.904445758654174,5.022125228838179,5.007398564499966,4.92625654898638,6.807718768611305,6.8778050501161125,6.929919439369445,6.976963434136851,6.8700526430568765,4.998641175434423,6.998752539815574,4.958605211424669,6.928616898371303,6.852433586339661,6.892633870788684,6.935416597659523,4.962333932104354,4.920927707743121,4.946464937580774,5.055360900486631,4.977992430381527,7.037220675094731,4.918429528282631,4.951110547777934,6.898853322005884,4.991236327405908,4.966786165002794,6.943226353258577,6.862129175040446,4.976346528428399,4.871504679318904,6.944376559858542,7.0598463951012835,4.9926460523488885,2
4.426984806187495,6.910048541117535,4.45428848184435,6.817516959032793,6.896762849236962,6.991641386071991,4.382237938510427,6.940549699606758,6.940503471439671,4.433699631049884,6.918981077546987,6.922798378651265,4.35147329391665,4.3471048477077225,4.421627162135718,6.960019492751431,6.933205304829586,4.499615643461803,4.3859619137097114,4.3538464908319385,6.795130189219401,6.81464843426137,6.842741739319738,6.867107904721501,6.911886452445007,4.39749006836435,6.90231783404019,4.368326978235856,6.938832517244308,6.830154934392794,6.866818434061636,6.866460006715457,4.455273491171098,4.359359371715459,4.376749951204781,4.353134063046773,4.455935611577217,6.969261373377344,4.4205698564638345,4.447726030289289,6.8165902530674884,4.401923100797984,4.477050133041356,6.900613034692906,6.986155879044937,4.43187616492289,4.528673846974653,7.001789548346871,6.991733591984913,4.339640021620217,2
5.071240976871902,7.487787674608619,5.11491679809539,7.526804815189441,7.562500236921435,7.45113602483242,5.022579388105499,7.464330606354664,7.506287816919137,5.075220869990704,7.566440692911827,7.3954852620864155,5.065690033191545,5.054890110991414,5.130451434169987,7.582952308994977,7.469813235098438,5.025424930918231,5.10937445439383,5.117878157289181,7.504438276964431,7.468135036755549,7.420151247718404,7.486300591900849,7.505848754428663,5.064632509089684,7.527339167606514,4.985997546785371,7.438845282692451,7.456286425631924,7.413070359233549,7.460712224586307,5.074854071920601,4.992061557382523,5.122773866671276,5.013048090983911,5.066147801367,7.523929019357895,5.128958455610177,5.054162145260984,7.446163115697087,5.048813835045509,5.025454043352876,7.499412005529587,7.539317061657833,5.093041265633031,5.093365810850298,7.4510340254272505,7.4076422965186985,5.044302935004597,2
5.16563407003444,6.952286436879985,5.091020630701447,6.871046537374835,6.97410319630076,7.043189533007876,5.117448316641599,6.88087901210773,6.917562022578601,5.193336958590236,6.871848003719759,6.998271602584199,5.1716968041896365,5.154961231066919,5.124640792782753,6.989990233537889,7.077476248243423,5.123788034844626,5.124894589535918,5.053970129066652,6.8350379177258915,7.002368028140412,6.9716580304591975,6.9249808867430565,6.963480127393314,5.169248018303655,6.972856230737903,5.1693307093859655,6.9375167059450265,6.988884212005477,6.9979410384064735,6.948704092589402,5.112367285328477,5.186284015641331,5.133040963332743,5.25721518426736,5.2123213804763395,6.957876394790154,5.157996841643814,5.208993723130387,6.881962736678261,5.177561817723127,5.222615960635141,6.997361263537122,7.002438385818108,5.207826045516527,5.112177731813534,7.035637072147838,6.913078256633569,5.15288672151426,2
4.588687346624129,6.545007235173763,4.596736293983079,6.4845555153243035,6.509281508553476,6.583765009875503,4.569282451269149,6.583072513344236,6.563365743185435,4.545602193111316,6.496717984166816,6.554250629366395,4.577015706691934,4.613497305992294,4.523727570708512,6.568991222149261,6.584013535467454,4.581668593678862,4.6280824167105115,4.613092587510094,6.479248848052354,6.614679961549985,6.613747180901921,6.574850344227476,6.556273829611153,4.513676253551782,6.576264678349283,4.559648941286605,6.571865260246811,6.535161144773919,6.557789620366284,6.599093319893518,4.58039319412496,4.577983961737735,4.530324918649405,4.552024091949811,4.522677834832504,6.595365095203596,4.550219294187727,4.5417022167115215,6.452756834852088,4.524159275526817,4.534330171612264,6.52154494329063,6.58411279900631,4.608319052406677,4.580573790870671,6.564935438468363,6.493099329821697,4.601495876908842,2
4.9430803278354825,6.649666134619619,5.069756136102809,6.63774922600394,6.694514856550643,6.677318138912237,4.8736310710268596,6.5923711051205025,6.5879365123304074,4.944581901793686,6.67100748335792,6.719202758999196,4.941040603346234,4.9163144922071,4.924377345355918,6.6596136194437845,6.653869056411466,4.958460961244942,4.871822168032369,4.899677132501721,6.6306612064441035,6.685193589734508,6.594826842747152,6.638050909932811,6.73321572038405,4.90413847569446,6.668626917461292,4.93017629234228,6.571119731763531,6.626437080713838,6.689458916102321,6.6268468115527455,4.932180187406326,4.962050597715738,4.9956534937858885,4.90959015993169,4.93451838001273,6.675565873439192,4.950509639289636,5.000957987419248,6.688945691127884,4.935917382067273,4.915004134974746,6.6511594807825105,6.58792168241333,4.965759604010944,4.9142374730996385,6.606194497217776,6.681947614845072,5.002745878131838,2
4.565032669128788,6.670809241710147,4.59889001244667,6.676951413637157,6.644144005038753,6.682510464427804,4.530463944258091,6.696635105930043,6.6208142453969625,4.457413491898329,6.672738834846761,6.677005113027279,4.544576838446026,4.590607647896881,4.510128104456988,6.703284109953109,6.686437350383034,4.538804318440436,4.56034866603187,4.539412408397583,6.634738424222853,6.692276282850234,6.710139447140951,6.672271815695241,6.691993421691505,4.632586313749445,6.643427747784408,4.5570484097543735,6.638366632539653,6.673027181585928,6.644226550476772,6.65216221568864,4.561914937030349,4.599556303434864,4.519817378454055,4.521246489853795,4.552517621149394,6.672119479348849,4.559331863366309,4.563592534395068,6.673928611529155,4.6198600250403015,4.4731236941585655,6.657949589479825,6.650785267069805,4.4859215107914645,4.56531974146901,6.781428773589697,6.699367143550987,4.52644562839895,2
